,title,link,published,content
7,"Relatives searching for loved ones after Greek migrant boat disaster, as hundreds more feared dead - CNN",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wNi8xNS9ldXJvcGUvbWlncmFudC1ib2F0LXNpbmtpbmctZ3JlZWNlLWNhdXNlLWludGwvaW5kZXguaHRtbNIBUGh0dHBzOi8vYW1wLmNubi5jb20vY25uLzIwMjMvMDYvMTUvZXVyb3BlL21pZ3JhbnQtYm9hdC1zaW5raW5nLWdyZWVjZS1jYXVzZS1pbnRs?oc=5,"Fri, 16 Jun 2023 07:00:00 GMT","Kalamata, Greece CNN —

Kassem Abozeed had arrived in Kalamata to try to find his wife and brother-in-law, as relatives poured into the Greek port city on Thursday, searching for their loved ones missing after a migrant boat sank off the coast, killing dozens of people.

The 34-year-old refugee fled from the Syrian civil war to Hamburg, Germany, in 2016. He told reporters that his 21-year-old partner, Ezma, and her 19-year-old sibling, Abdullah, were two of the passengers caught up in one of the largest-scale migrant vessel disasters in southern Europe this year.

“I tried to get my wife to come to Germany but it was very difficult to do so in a legal way. So we tried through Libya,” Abozeed said.

“The last time we spoke was eight days ago and she told me she was ready to get on the boat. She paid $5,000.”

He reflected on his relationship with his wife. “It was a love story.”

Family members gathering at the port in southern Greece, as hopes for survivors fade and the scale of the tragedy starts to sink in.

At least 78 people died after the vessel went down on Wednesday, with campaigners warning there could have been hundreds more on board, meaning the death toll could rise.

A total of 104 passengers were rescued and sent to Kalamata, as emergency workers struggled to contain the fallout.

Authorities warned the likelihood of finding survivors was waning, because the boat sank in “very deep” waters.

“A sudden shift in weight is likely to be the cause of what led the boat to capsize and then sink,” Hellenic Coast Guard spokesman Nikos Alexiou told CNN on Thursday.

“As the incident took place at very deep waters it is not clear how operations will continue beyond the current stage.”

Rescuers were likely to wind down their search for survivors soon, according to Thanasis Vasilopoulos, the mayor of Kalamata. “It’s hard to see search and rescue operations going on for much longer,” he said. “Unfortunately, we have not found any survivors today. The waters in the area where the incident happened are very deep. It is hard to imagine finding survivors by now.”

The people rescued – all of whom are men – include 43 Egyptian nationals, 47 Syrian nationals, 12 Pakistani nationals, and two Palestinians, the Hellenic Coast Guard said. Eight of those rescued were minors.

There were an estimated 750 passengers on the ship, including at least 40 children, according to a spokesperson for the International Organization for Migration.

“If these numbers were confirmed, it would be the second most serious shipwreck in the Mediterranean,” Flavio Di Giacomo tweeted.

A migrant vessel pictured by the Greek coast guard on June 13 sank in the Mediterranean on Wednesday. Hellenic Coast Guard

The Mediterranean region near Greece is a key route for migrants and refugees attempting to flee political strife in the Middle East, Asia and Africa.

The number of undocumented people arriving on European shores has soared this year due to conflict, global inequality and the climate crisis, exacerbating a migrant crisis across the continent.

More than 36,000 people arrived in the Mediterranean from January to March this year, nearly twice the number compared with the same period in 2022, according to figures from the UN’s refugee agency (UNHCR).

The capsized ship had set off from the port city of Tobruk, in Libya, state broadcaster ERT reported. It was traveling to Italy, Greek officials said.

Poor communication lines marred initial efforts to contact the boat, which received water from a merchant vessel on Tuesday evening local time after the first distress call.

‘State of anxiety’

Emergency volunteers described frantic scenes on Thursday, as they tried to comfort traumatized survivors sheltering in a makeshift warehouse in Kalamata.

Hypocrates Efstathiou, a social worker for the Greek NGO IASIS, said the mental state of those rescued was “intense.”

“They are in great need of support. People are still in shock. They have been describing their attempts to survive. And they are asking for relatives. From their accounts there seem to have been women and children on board,” he told CNN while helping survivors on the ground.

Dimitris Chaliotis, a volunteer for the Hellenic Red Cross said he had “never seen a rescue operation like this one before. It is a tragedy,” according to a statement from the International Federation of Red Cross and Red Crescent Societies (IFRC).

Another rescue volunteer, Maria Triantou, said many of the survivors were in “a state of anxiety,” following the incident.

“These people had not eaten for many days, had not drunk water for many days, were burnt by the sun,” the Greek Rescue Team member told CNN affiliate CNN Greece.

Triantou told CNN the men were “dehydrated and had some breathing problems, but things [are] now normalizing.”

Once the survivors started recovering, fear and panic kicked in, she added. “Now they want to know what happened to others, including family members.”

CNN saw several people arriving at the port looking for relatives.

One man who said he was Egyptian but refused to speak to press briefly explained he had come to look for his cousin. He was nervously peering behind the fenced area of the port warehouse, where survivors are temporarily resting.

They are expected to be transferred to a larger facility in greater Athens, local authorities said.

‘Failure of the international community’

Humanitarian bodies said the boat disaster was a damning indictment on the inability of EU countries to create “safe pathways to protection” for refugees.

IFRC operations manager Frido Herinckx stressed how “heart-wrenching and simply unacceptable that these people, who were seeking safety and a better future, have died at the EU borders in 2023.”

The first quarter of 2023 was already “the deadliest on record on the Central Mediterranean route and this tragedy could be one of the worst ever as the search for the missing continues,” Herinckx said.

“Every one of the lives lost should be on our collective conscience due to the failure to provide safe pathways to protection.”

IFRC President Francesco Rocca described the shipwreck as an “the icon of the failure of the international community.”

“It is shocking and unacceptable that people are still dying in front of EU borders, seeking a safe place,” Rocca tweeted Thursday."
8,Greece migrant boat disaster: Survivors 'swam for hours surrounded by children's bodies' - Sky News,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vbmV3cy5za3kuY29tL3N0b3J5L2dyZWVjZS1taWdyYW50LWJvYXQtZGlzYXN0ZXItc3Vydml2b3JzLXN3YW0tZm9yLWhvdXJzLXN1cnJvdW5kZWQtYnktY2hpbGRyZW5zLWJvZGllcy0xMjkwMzc2MdIBfGh0dHBzOi8vbmV3cy5za3kuY29tL3N0b3J5L2FtcC9ncmVlY2UtbWlncmFudC1ib2F0LWRpc2FzdGVyLXN1cnZpdm9ycy1zd2FtLWZvci1ob3Vycy1zdXJyb3VuZGVkLWJ5LWNoaWxkcmVucy1ib2RpZXMtMTI5MDM3NjE?oc=5,"Fri, 16 Jun 2023 07:00:00 GMT","Some of the stories now emerging from the boat disaster off Greece on Wednesday morning create a picture of unthinkably horrific conditions onboard.

Up to 500 people are missing after an overcrowded fishing boat carrying migrants capsized in the Mediterranean Sea, the United Nations has said.

Authorities rescued 104 people and recovered 78 bodies in the immediate aftermath of the tragedy, but nothing has been found since.

Witness accounts suggested 400-700 people had packed the 20-30m-long trawler, which capsized and sank about 50 miles from the southern coastal town of Pylos as it was travelling from Libya to Italy.

Image: Survivors of a shipwreck sleep at a warehouse at the port in Kalamata town. Pic: AP

A Greek social worker, who looked after some of the survivors, told us she had heard that water ran out on the boat days before it sank, forcing passengers to drink their own urine and suck water from the melting refrigerators.

Many of them are suffering severe mental trauma.

She recalled one survivor who told her that ""for two hours he was swimming surrounded by the bodies of children"" and a young man in his 20s who ""wanted to commit suicide, wanted to jump into the sea and kill himself because he couldn't take it anymore"".

The survivors have been moved to an immigration centre in central Greece.

Please use Chrome browser for a more accessible video player 1:13 'A horrific tragedy' - Greece disaster

The warehouse where they were staying is now being cleaned and the aid agencies have left. It's clear they're not expecting any more survivors.

Advertisement

The media attention has shifted to the Hellenic Coastguard office in the port of Kalamata as questions are now arising over whether they could have done more to avert the disaster.

Please use Chrome browser for a more accessible video player 1:04 Shipwreck survivor reunites with brother

One Greek newspaper quoted an anonymous source claiming that a rope had been attached to the boat around three hours before it capsized.

There are also questions about why nothing was done to rescue at least some of the passengers when it was obvious the boat was dangerously overcrowded, with migrants onboard and therefore almost certainly people smugglers too.

Be the first to get Breaking News Install the Sky News app for free

The coastguard has previously said it acted in accordance with international law because the boat was in international waters.

Nine Egyptian men, aged 20 to 40, have been arrested on allegations of people smuggling and participating in a criminal enterprise."
10,UN Raises Alarm: Up to 500 People Still Missing in Greece Boat Disaster - News18,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3Lm5ld3MxOC5jb20vd29ybGQvdW4tcmFpc2VzLWFsYXJtLXVwLXRvLTUwMC1wZW9wbGUtc3RpbGwtbWlzc2luZy1pbi1ncmVlY2UtYm9hdC1kaXNhc3Rlci04MDk4Mjc5Lmh0bWzSAXRodHRwczovL3d3dy5uZXdzMTguY29tL2FtcC93b3JsZC91bi1yYWlzZXMtYWxhcm0tdXAtdG8tNTAwLXBlb3BsZS1zdGlsbC1taXNzaW5nLWluLWdyZWVjZS1ib2F0LWRpc2FzdGVyLTgwOTgyNzkuaHRtbA?oc=5,"Sat, 17 Jun 2023 07:00:00 GMT","After a migrant boat sank off Greece in the Mediterranean, UN agencies are calling for urgent and decisive action to prevent further deaths at sea, following one of the worst such disasters in years.

At least 78 people died when the fishing vessel flipped and capsized in international waters southwest of Greece early on Wednesday.

“While the number of people onboard the boat which capsized on June 14 off the coast of Greece is not clear, it is believed to have been somewhere between 400 and 750, according to various testimonies,” International Organization for Migration (IOM), and UNHCR, the UN Refugee Agency said in a statement.

“So far 104 people have been rescued and 78 bodies retrieved, while hundreds remain missing, and feared dead. The boat was reportedly in distress since the morning of June 13,” the statement added.

A large-scale search and rescue operation was announced by the Hellenic Coast Guard on the morning of June 14, after the Greece boat accident.

— IOM – UN Migration 🇺🇳 (@UNmigration) June 16, 2023

In a statement, UN agencies said that both shipmasters and States have an obligation to render assistance to those in distress at sea regardless of their nationality, status or the circumstances in which they are found.

“Any action carried out with regard to search and rescue should be conducted in a manner consistent with the obligation to prevent loss of life at sea,” the statement added.

Two Greek sources familiar with police inquiries say that, based on accounts from about 30 survivors, the ageing fishing vessel left Tobruk, in Libya, early on June 10.

Passengers paid USD 4,500 for passage to Italy, the two Greek sources said. Based on some accounts, there were about 20 women and children among the passengers. They booked their voyage on social media, according to a maritime ministry official.

Traffickers had promised ample room on the vessel, but once passengers arrived at the scheduled departure point and saw it was overcrowded it was impossible to turn back, those sources said.

Over the next few days at sea the boat developed “two or three” mechanical faults. When the boat reported engine failure and stalled, a coastguard vessel shadowing them came closer.

In just under 25 minutes, coastguard witnesses saw the boat tilt sharply right to left. In 10 to 15 minutes, the boat was gone.

The precise number of victims might never be known. The waters in which the boat sank are some of the deepest in the Mediterranean, where depths can exceed 5 km.

IOM and UNHCR welcomed the investigation that has been ordered in Greece into the circumstances which eventually led to the boat capsizing and the loss of so many lives.

UN agencies reiterated that search and rescue at sea is a legal and humanitarian imperative.

“It is clear, that the current approach to the Mediterranean is unworkable. Year after year, it continues to be the most dangerous migration route in the world, with the highest fatality rate,” said Federico Soda, IOM Director for the Department of Emergencies.

“States need to come together and address the gaps in proactive search and rescue, quick disembarkation, and safe regular pathways,” Soda added.

(With Reuters inputs)"
11,Around 100 children reportedly on board in 'horrific' migrant boat sinking - SBS News,https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LnNicy5jb20uYXUvbmV3cy9hcnRpY2xlL2Fyb3VuZC0xMDAtY2hpbGRyZW4tcmVwb3J0ZWRseS1vbi1ib2FyZC1pbi1ob3JyaWZpYy1taWdyYW50LWJvYXQtc2lua2luZy9ucDZuaXEzdXjSAQA?oc=5,"Fri, 16 Jun 2023 07:00:00 GMT","Key Points At least 78 people have died and hundreds more are missing in the Ionian Sea after the overloaded fishing boat sank.

Nine men have been arrested for people smuggling.

Hundreds of men, women and children were in the boat's hull and were unable to escape.

Greek rescuers on Thursday scoured the Ionian Sea for survivors a day after a fishing boat overloaded with migrants capsized and sank, killing at least 78 people, as police arrested nine suspected people smugglers.





Fears were growing meanwhile that the final toll could eventually run into the hundreds.





""We are witnessing one of the biggest tragedies in the Mediterranean and the numbers announced by the authorities are devastating,"" the UN International Organization for Migration said.



READ MORE Hundreds feared dead in one of Europe's deadliest shipping disasters as migrant boat sinks

As frantic relatives in the migrants' home countries sought details of loved ones, the coastguard said 78 bodies had been recovered and 104 people saved from the sea so far.





Police on Thursday arrested nine Egyptians on suspicion of people smuggling, one of them the captain of the boat carrying the migrants.





They were arrested at the port of Kalamata, where the survivors are being cared for, said Greek news agency ANA.



A survivor told hospital doctors in Kalamata he had seen a hundred children in the boat's hold, ERT reported.





""It's really horrific,"" UN refugee agency UNHCR staffer Erasmia Roumana told AFP. The survivors were ""in a very bad psychological situation"".





""Many are under shock, they are so overwhelmed,"" she said. ""Many of them worry about the people they travelled with, families or friends.""



Scores of people covering practically every free stretch of deck on a battered fishing boat that later capsized and sank off southern Greece are feared to be dead. The vessel capsized and sank off Greece on Wednesday leaving at least 79 dead and hundreds more missing in one of the worst disasters of its kind this year. Source: AAP / Hellenic Coast Guard Photographs handed out by the coastguard showed a rusty blue boat with scores of people crammed on deck.





""It was like an abandoned ship... we saw no lifesavers or lifejackets either on (the migrants) or the boat,"" local rescuer Constantinos Vlachonikolos told Proto Programma radio.





""We've never seen anything like this before.""



'I need my mother'

""One young man started to cry and said, I need my mother... This voice is inside my ears. And will always be inside,"" Red Cross nurse Ekaterini Tsata told AFP.





Around 30 people were hospitalised with pneumonia, dehydration and exhaustion but are not in immediate danger, officials said.





Some of those rescued are under 18.



""The fishing boat was 25-30 metres long. Its deck was full of people, and we assume the interior was just as full,"" coastguard spokesman Nikolaos Alexiou told ERT.





Government spokesman Ilias Siakantaris on Wednesday said there were unconfirmed reports that up to 750 people had been on the boat.





He said a common tactic used by smugglers was to ""lock people up to maintain control"".



In a telegram, Pope Francis offered ""heartfelt prayers for the many migrants who have died, their loved ones and all those traumatised.





But Doctors without Border (MSF) said the disaster was entirely preventable.





""What happened is the consequence of the absence of safe and legal pathways to come to Europe,"" said Juan Matias Gil, of MSF Sea.



Questions over rescue

The coastguard said a surveillance plane with Europe's Frontex agency had spotted the boat on Tuesday afternoon, but that the passengers had ""refused any help"".





The boat's engine gave up shortly before 23:00 GMT on Tuesday and the vessel later capsized, Mr Siakantaris said, sinking in around 10 to 15 minutes.





Mr Alexiou, the coastguard spokesman, suggested that the boat might have capsized earlier if the coastguard had attempted to intervene.





""You cannot divert a boat with so many people on board by force unless there is cooperation,"" he said.



READ MORE After a decade, Australian government restores family reunion pathway for refugee boat arrivals on permanent visas

It was ""fortunate"" that rescue ships were nearby or more lives would have been lost, he added.





But leftist former prime minister Alexis Tsipras, who spoke to survivors at the port, said they had ""called for help"".





""What sort of protocol does not call for the rescue... of an overloaded boat about to sink?"" he asked.



Survivors from the boat sit inside a warehouse at the port town. A total of 104 individuals were rescued, while 79 bodies were recovered, after the fishing boat capsized. Source: AAP / Angelos Tzortzinis

Migrants headed for Italy

Officials say the migrants had departed from Libya and had been headed for Italy.





The survivors, mainly from Syria, Egypt and Pakistan, are being housed in a port warehouse at Kalamata.





Acting migration minister Daniel Esdras said the survivors would eventually be taken to Malakasa migrant camp near Athens by Friday. Greece would examine their asylum claims, but those not entitled to protection would be sent home, he added.



"
12,298 Pakistanis feared dead as Greece hunts for migrant shipwreck's survivors - The Nation,https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5uYXRpb24uY29tLnBrLzE3LUp1bi0yMDIzLzI5OC1wYWtpc3RhbmlzLWZlYXJlZC1kZWFkLTEyLW90aGVycy1yZXNjdWVkLWFzLWdyZWVjZS1odW50cy1mb3ItbWlncmFudC1zaGlwd3JlY2stcy1zdXJ2aXZvcnPSAQA?oc=5,"Sat, 17 Jun 2023 07:00:00 GMT","Rescuers were scouring the seas off Greece on Saturday in a massive search operation as hopes dwindled for survivors of a shipwreck that estimatedly killed 298 Pakistan nationals.

The ship was carrying 310 Pakistan nationals along with other migrants when it met the accident earlier this week. The Pakistan embassy in Greece has confirmed that 12 of the citizens had been rescued, adding that the local authorities had managed to recover 78 bodies as search operation continues for fourth day.

The embassy said the identity of the bodies was yet to be confirmed. It asked the families in Pakistan, whose beloved ones were on the boat, to send verified reports of their DNA tests for crossmatch.

Sources said over 130 Paksitanis belonged to the Kashmir region.

Earlier on Wednesday, hundreds of people were thought to have packed a fishing boat that capsized in international waters about 50 miles (80 km) from the southern coastal town of Pylos, while being shadowed by the Greek coast guard.

As dawn broke on Thursday, a coast guard vessel sailed into the nearby port city of Kalamata, transferring victims of the year's deadliest shipwreck off Greece. By the early hours, the survivors there numbered 104 out of several hundreds.

Authorities said it was unclear how many had been aboard the vessel, and they were investigating one account from a European rescue-support charity that there could have been 750 people on the 20- to 30 metre-long (65- to 100- foot-long) boat. The U.N.'s International Organization for Migration said initial reports suggested up to 400 people were aboard.

Government officials said the vessel had set off from the Libyan port of Tobruk, but added that migrants on the boat had persistently refused offers of help from Greek authorities.

""It was a fishing boat packed with people who refused our assistance because they wanted to go to Italy,"" coast guard spokesperson Nikos Alexiou told broadcaster Skai TV.

""We stayed beside it in case it needed our assistance which they had refused.""

Aerial pictures released by the Greek coast guard showed dozens of people on the boat's upper and lower decks looking up, some with arms outstretched, hours before it sank.

Greece is one of the main routes into the European Union for refugees and migrants from the Middle East, Asia and Africa.

Under a conservative government, in power until last month, authorities have taken a harder stance on migration, building walled camps and boosting border controls.

Libya, which has had little stability or security since a NATO-backed uprising in 2011, is a major launching point for those seeking to reach Europe by sea.

People-smuggling networks are mainly run by military factions that control coastal areas.

The United Nations has registered more than 20,000 deaths and disappearances in the central Mediterranean since 2014, making it the most dangerous migrant crossing in the world."
13,Migrating on the Coromandel Express - The Hindu,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LnRoZWhpbmR1LmNvbS9uZXdzL25hdGlvbmFsL21pZ3JhdGluZy1vbi10aGUtY29yb21hbmRlbC1leHByZXNzL2FydGljbGU2Njk3NTM4NC5lY2XSAWNodHRwczovL3d3dy50aGVoaW5kdS5jb20vbmV3cy9uYXRpb25hbC9taWdyYXRpbmctb24tdGhlLWNvcm9tYW5kZWwtZXhwcmVzcy9hcnRpY2xlNjY5NzUzODQuZWNlL2FtcC8?oc=5,"Fri, 16 Jun 2023 07:00:00 GMT","June 16, 2023 01:17 pm | Updated 02:29 pm IST

Nayantara Bibi, 16, packed a jar of pickled dried fish, a few rotis, and dry torkari for her husband, Abbasuddin Sheikh, 21. The rotis and vegetable were intended to last him during his train ride from Kolkata to Chennai, and the pickled dried fish, for a couple of months of his stay there. Leaving behind his family of four — his wife, 5-month-old child, ageing mother, and 21-year-old brother who lived with autism — Abbasuddin prepared to leave his village Chousutti Para for Chennai, recalls his wife. Joining seven others from his village inKakdwip, a town in South 24 Parganas, he boarded a toto for ‘5 number bajaar’ from where they would take a bus to Dharmatala and another bus to reach Shalimar Station in Kolkata. The train would head to Chennai Central, in a journey lasting 26.5 hours, covering 1,659 km.

Also read | Odisha train tragedy

Like many before him, Abbasuddin left with the promise of returning after six months and sending money every month, with an extra ₹1,000 for his wife and new mother, Ms. Bibi. Two of the seven who left, came back to the village in an ambulance from Balasore, the site of the accident. They were the survivors of the Coromandel Express train tragedy that killed 288 people and injured over 1,000. Five, who boarded the general compartment of the train, went missing. One was Abbasuddin. He did not have a reservation on a train, the general compartment of which is meant to carry about 100 people but actually holds about 400, cramped onto the berths, standing or sitting on the floor. Undocumented, his name does not feature on the list of people — dead or alive — who could be identified. His brother-in-law spent over a week in Balasore, but could not identify his body. “We went to the morgues and hospitals, but could not find him anywhere,” says Rahul Sheikh.

Over the past two decades, the districts of low development in West Bengal, like North 24 Parganas, South 24 Parganas, Uttar Dinajpur, Malda, and Murshidabad have become hotspots for people leaving to work in States like Andhra Pradesh, Tamil Nadu, Gujarat, and Kerala, says Abhijit Mistry, an assistant professor in Manipur University, Imphal, who specialises in migration and population studies, and grew up in the Sundarbans. Many, like Abbasuddin go to work as construction workers, but there are also those who go as agricultural labour. All go in search of a stable income.

“Abbas left his home for the first time when he was 14 years old, to feed and provide for us. He tagged along with his mastoto bhai (mother’s brother) who took him to a construction site in Kerala to learn the work. Since then he has been working as a construction worker in many southern states,” says Asmina Bibi, Abbasuddin’s mother.

Moving for money

The 2011 Census suggests that West Bengal recorded negative net migration for the first time. “Negative net migration indicates that more workers are migrating to other States in comparison to the number of migrants who move to West Bengal for temporary settlement, owing to the lack of work opportunities, falling returns from agriculture, and the drastic impact of climate change on their caste assigned work,” says Mr. Mistry. Upto .34 million people from migrated from the State to other States, for employment, with 0.22 from rural Bengal.

For most migrant labourers from the Sundarbans region in West Bengal, the decision to move to other States for work is less of a choice and more of a compulsion owing to the lack of development, work opportunities, and ecological challenges due to changing weather patterns.

One of those brought back home from Balasore was Nazimuddin Purkait, 37. He has been working in Kerala for the past two decades, and says migration for him was a question of survival. “The lands where we used to work as agricultural labourers are gradually getting submerged under the water,” he says, referring to the rising water level of the Bay of Bengal that is gradually eating away the mangroves and islands of the Sundarbans region. “Whenever a natural calamity hits and we lose these lands, the landowners get compensation, but what about us? What will my family eat? How will we survive here?” says Mr. Purkait.

Mr. Purkait went to Kerala with the help of his maternal uncle, who used to work there as a jewellery craftsman in a jewellery store that has a chain of shops. “Every passing year returns from the agricultural sector were successively lower than the previous year. Belonging to a family of fishermen and farm labourers, I realised that learning a skill will help me sustain all 12 months of the year,” says Mr. Purkait.

The jewellery craftsman comes back home to Kakdwip every five or six months. “Though the State government helped us to rehabilitate and build our houses, there are no job opportunities here. Had I stayed here or gone to Kolkata for the same work, I would have still been struggling to make ₹8,000 a month, but in Kerala, I can make ₹25,000 for the same number of hours, and get free housing and cheap food,” says Mr. Purkait.

Despite chances of linguistic familiarity in a metro city closer to their home, Kolkata remains very much an alien site for millions of migrant workers from Bengal’s districts. “Historically the industrial belt around Kolkata has recruited labour more from surrounding States than the far-away districts of the same State and it has contributed to this failure in building social networks and connections for these workers,” says Adil Hussain, assistant professor of political anthropology, at Azim Premji University, Bengaluru.

Away from home

Mr. Purkait is now petrified of boarding a train. The slightest noise or shaking triggers him. He talks about one instance, when at night the ceiling fan rattled a little. “I got up in a sweat,” he says, adding that even when the bed shakes, he is panicked. But he also knows he will have to board the train soon. Though perhaps only temporarily, mothers are nervous of sending their sons to work, because of the accident. “I myself am so scared of boarding a train, how do I convince them?” says Mr. Purkait.

A senior police official from the Sagar Island Coastal Police station, secure in a government job, says it is “greed” that has pushed people from the Sundarbans to work in other States, while Gram Sabha member, Abdus Rashid Sheikh says it is a choice between starvation and work stability for most landless people in the region. “Today, every second household in the district has a teenage son and adult men working outside West Bengal,” he says. Families often consist of parents, wives, and daughters. “There are villages where it is difficult to find an adult man to work for us or help during difficulties,” adds Mr. Sheikh.

Mr. Hussain says that while the social welfare schemes of the Mamata Banerjee government target women, and the enrolment and school completion rate of female students have increased, the dropout rate of male students in school has increased. “In the 90s when India’s economy India opened up, most would migrate to north Indian sites like Delhi, Gurgaon, and Ghaziabad, at present there is a rise in the domination of south Indian States for migration,” he says.

Survivor story

The other survivor from the village is Shanwar Hussain Mullah, 32, who returned with a head injury, an injured limb, and a blood-soaked fine parchi, issued to those travelling unreserved. The sole breadwinner of a family of five, he cannot fathom how he will put food on the table, educate his three minor sons, and get his late teenage daughter married.

“Despite belonging to a family of agricultural labourers, I started working as a construction worker seven years ago in states like Karnataka and Kerala,” he says. In Kerala, he felt there is less animosity towards Muslims. “In Karnataka, on many occasions I would get jibed at for being a Bangladeshi because I wear a lungi and speak Bengali. This has not come from employers, but mostly from local residents,” says Mr. Mullah.

Like the others, for Mr. Mullah too the Coromandel Express symbolised freedom from hunger and a promise of a better and stable income. “I could save around 60% of my daily earnings,” he said, adding that he would earn about ₹1,000 a day, against ₹300-400 in the Sundarbans. The company covered his lodging expenses.

While initially getting used to the coconut-oil-based cooking was difficult, Mr. Mullah says that in the past few years, quite a few pocket-friendly Bengali eateries and home delivery options had emerged around construction sites and labour chowks to meet the growing demand of Bengali labourers in the region.

The battered and bruised Mr. Mullah cannot think of returning and will only work in the Sundarbans in future. “The government should tell us how this accident happened,” he says. His wife, Anwara Bibi, stands quietly next to him, trying to offer him some relief with a hand fan."
